statistic_yyy,district_code,site_id,village,edu_age_15up_total,edu_doctor_graduated_m,edu_doctor_graduated_f,edu_doctor_ungraduated_m,edu_doctor_ungraduated_f,edu_master_graduated_m,edu_master_graduated_f,edu_master_ungraduated_m,edu_master_ungraduated_f,edu_university_graduated_m,edu_university_graduated_f,edu_university_ungraduated_m,edu_university_ungraduated_f,edu_juniorcollege_2ys_graduated_m,edu_juniorcollege_2ys_graduated_f,edu_juniorcollege_2ys_ungraduated_m,edu_juniorcollege_2ys_ungraduated_f,edu_juniorcollege_5ys_final2y_graduated_m,edu_juniorcollege_5ys_final2y_graduated_f,edu_juniorcollege_5ys_final2y_ungraduated_m,edu_juniorcollege_5ys_final2y_ungraduated_f,edu_senior_graduated_m,edu_senior_graduated_f,edu_senior_ungraduated_m,edu_senior_ungraduated_f,edu_seniorvocational_graduated_m,edu_seniorvocational_graduated_f,edu_seniorvocational_ungraduated_m,edu_seniorvocational_ungraduated_f,edu_juniorcollege_5ys_first3y_ungraduated_m,edu_juniorcollege_5ys_first3y_ungraduated_f,edu_junior_graduated_m,edu_junior_graduated_f,edu_junior_ungraduated_m,edu_junior_ungraduated_f,edu_juniorvocational_graduated_m,edu_juniorvocational_graduated_f,edu_juniorvocational_ungraduated_m,edu_juniorvocational_ungraduated_f,edu_primary_graduated_m,edu_primary_graduated_f,edu_primary_ungraduated_m,edu_primary_ungraduated_f,edu_selftaughtl_m,edu_selftaughtl_f,edu_illiterate_m,edu_illiterate_f
107,10009030021,雲林縣虎尾鎮,興中里,1706,3,0,3,1,19,24,10,3,120,129,51,38,39,27,12,5,29,17,2,0,29,31,14,10,213,123,75,31,0,12,138,110,19,18,3,3,2,0,105,165,8,34,1,5,1,24
107,10009030022,雲林縣虎尾鎮,廉使里,3342,8,2,2,1,49,49,19,13,229,233,112,94,70,88,23,12,48,44,1,2,106,60,42,36,337,278,124,67,4,26,262,212,23,20,7,3,1,0,229,274,10,61,2,32,0,27
107,10009030023,雲林縣虎尾鎮,惠來里,2443,6,0,1,0,19,20,8,13,157,161,65,61,63,34,15,14,32,24,4,1,64,46,22,15,260,197,91,57,1,13,247,159,14,13,8,0,2,0,157,236,17,62,6,56,1,1
107,10009030024,雲林縣虎尾鎮,頂溪里,2685,1,0,3,0,33,18,12,8,178,193,72,57,56,47,13,13,25,16,3,1,66,51,30,19,345,234,84,51,6,14,278,173,9,12,10,2,2,0,176,266,16,83,1,6,0,2
107,10009030025,雲林縣虎尾鎮,中溪里,1415,0,0,1,0,20,7,7,6,101,107,43,30,32,23,7,6,20,21,2,0,41,26,17,15,175,110,45,34,2,9,137,79,9,7,7,1,1,1,69,142,4,49,0,1,0,1
107,10009030026,雲林縣虎尾鎮,下溪里,1566,1,0,1,0,30,15,6,5,107,125,70,39,33,29,13,12,25,24,3,0,42,25,16,14,167,102,53,32,5,11,149,98,9,6,6,0,2,1,89,119,10,55,2,15,0,0
107,10009030027,雲林縣虎尾鎮,建國里,551,0,0,0,0,10,8,3,2,36,42,15,8,16,12,5,0,10,10,3,0,29,10,4,6,53,44,29,12,0,0,55,28,13,4,1,0,0,0,29,32,2,10,0,2,1,7
107,10009030028,雲林縣虎尾鎮,立仁里,3948,15,4,6,3,129,110,51,41,411,430,143,105,142,99,21,14,93,84,7,7,119,105,74,52,301,331,92,62,3,16,136,212,19,35,6,5,0,1,104,272,10,34,6,26,0,12
107,10009030029,雲林縣虎尾鎮,東屯里,1277,3,2,0,1,19,12,6,5,75,88,35,29,19,21,8,5,18,8,0,2,29,16,11,9,170,83,63,41,0,4,110,78,5,9,6,1,4,1,97,130,6,29,0,5,0,14
107,10009040001,雲林縣西螺鎮,振興里,1666,0,0,2,3,29,19,13,7,95,114,47,38,34,22,10,7,22,18,2,2,54,33,19,19,154,123,58,32,4,12,170,94,19,15,2,0,1,0,112,167,19,22,4,6,0,43
107,10009040002,雲林縣西螺鎮,大園里,1816,1,2,1,1,36,20,14,6,133,153,59,53,38,47,15,8,23,24,2,1,44,48,17,23,195,150,65,41,4,18,125,117,12,13,6,0,2,1,92,148,6,19,0,1,3,29
107,10009040003,雲林縣西螺鎮,廣福里,2208,3,1,4,1,58,50,10,14,203,231,79,68,72,66,20,18,38,42,8,4,56,61,21,26,206,199,72,42,2,12,91,121,11,10,2,3,1,2,84,149,4,18,1,5,1,18
107,10009040004,雲林縣西螺鎮,正興里,3074,9,0,4,0,71,46,27,17,280,272,101,96,95,84,27,9,64,48,2,4,90,84,37,22,306,260,94,67,3,18,148,175,29,30,5,3,4,0,123,250,4,25,1,4,0,36
107,10009040005,雲林縣西螺鎮,永安里,360,0,0,0,0,15,1,3,3,34,25,14,9,7,12,2,1,4,3,1,0,13,14,6,0,42,37,10,5,0,0,16,16,3,1,0,2,0,0,15,31,3,8,0,1,0,3
107,10009040006,雲林縣西螺鎮,中和里,599,1,0,2,0,9,11,4,5,49,53,18,13,22,13,1,3,14,9,0,0,17,8,8,8,57,48,24,12,0,2,37,36,3,4,0,0,1,2,29,58,2,7,0,1,0,8
107,10009040007,雲林縣西螺鎮,福興里,604,0,0,1,0,20,8,5,7,51,58,21,20,17,10,5,1,15,8,1,1,14,26,8,10,52,41,19,5,1,5,33,35,8,3,2,2,1,0,26,53,1,4,0,2,0,4
107,10009040008,雲林縣西螺鎮,光華里,1103,2,0,1,1,29,20,8,4,90,105,39,31,35,26,2,2,22,17,1,1,28,20,17,17,103,108,30,20,2,7,55,58,8,15,3,0,0,0,56,87,5,17,0,1,0,10
107,10009040009,雲林縣西螺鎮,中興里,2885,4,0,5,1,83,46,27,13,243,243,91,82,79,66,19,12,44,42,3,2,68,76,35,35,296,253,110,61,4,21,180,172,20,29,1,5,1,1,108,229,10,27,1,3,1,33
107,10009040010,雲林縣西螺鎮,漢光里,4578,4,0,2,1,111,68,19,16,387,372,154,122,113,131,29,15,55,70,5,3,122,114,70,68,469,427,169,100,6,34,263,267,32,38,6,5,3,2,182,382,19,62,0,4,4,53
107,10009040011,雲林縣西螺鎮,新安里,1384,0,0,0,1,12,11,12,10,99,103,45,41,19,24,5,4,22,13,0,1,20,24,18,16,152,98,40,28,2,3,129,74,13,6,0,1,0,0,110,120,20,35,0,2,4,47
107,10009040012,雲林縣西螺鎮,新豐里,1586,1,0,1,0,27,10,5,6,92,102,53,47,27,19,3,9,20,17,3,1,27,25,20,23,156,94,82,41,1,7,152,96,17,17,2,1,3,0,130,146,14,34,1,1,4,49
107,10009040013,雲林縣西螺鎮,詔安里,1017,2,1,1,3,14,9,9,4,62,95,34,18,27,12,10,1,8,10,0,0,21,18,11,14,115,78,28,16,0,3,87,64,7,8,0,0,0,0,71,98,14,19,0,1,1,23
107,10009040014,雲林縣西螺鎮,河南里,1052,1,0,2,1,12,16,8,3,74,88,30,33,22,21,5,6,20,11,0,1,34,23,11,11,107,79,41,11,0,8,78,50,10,10,1,0,2,0,78,96,5,17,1,1,2,22
107,10009040015,雲林縣西螺鎮,安定里,1883,1,0,0,0,30,16,6,8,94,110,63,58,23,37,9,6,17,21,0,0,59,40,27,21,148,117,68,36,1,12,209,110,24,19,1,0,1,1,157,152,32,58,3,3,8,77
107,10009040016,雲林縣西螺鎮,福田里,1548,2,0,1,0,27,16,10,8,82,98,50,46,20,21,2,8,21,12,2,2,34,28,12,12,190,125,48,29,0,13,156,95,17,8,1,0,3,0,108,121,15,45,2,1,3,54
107,10009040017,雲林縣西螺鎮,大新里,1689,2,1,2,1,17,10,5,4,90,112,50,35,36,27,8,6,14,8,0,1,46,36,18,13,156,94,73,39,1,8,169,117,14,9,4,1,4,0,148,158,36,36,1,4,6,69
107,10009040018,雲林縣西螺鎮,埤頭里,905,1,0,1,0,10,11,6,1,69,55,29,28,12,9,3,6,13,8,0,0,25,11,14,7,97,81,32,17,0,3,70,47,5,11,0,0,1,0,75,106,3,14,0,0,0,24
107,10009040019,雲林縣西螺鎮,東興里,1016,2,0,0,0,6,8,1,1,53,59,31,33,21,15,6,3,12,10,0,0,33,15,9,10,123,59,32,14,0,9,82,49,16,5,2,0,2,0,106,128,3,20,0,3,1,34
107,10009040020,雲林縣西螺鎮,廣興里,916,0,0,0,0,13,15,5,2,59,58,27,22,23,18,4,6,17,11,1,0,21,15,8,10,93,69,33,20,0,4,74,57,8,4,0,0,2,0,81,85,2,14,0,1,0,34
107,10009040021,雲林縣西螺鎮,鹿場里,1567,1,0,2,0,19,14,12,10,97,89,42,35,37,30,7,7,15,16,1,1,32,24,18,10,163,112,52,19,3,10,163,82,13,7,5,0,5,1,129,182,9,40,0,2,0,51
107,10009040022,雲林縣西螺鎮,頂湳里,1023,2,0,0,1,13,11,8,2,60,57,33,20,20,16,4,0,10,10,0,0,29,27,14,17,109,73,31,26,1,8,101,53,11,8,1,1,2,0,84,99,4,20,2,5,1,29
107,10009040023,雲林縣西螺鎮,下湳里,869,2,1,1,0,13,5,1,3,43,60,26,25,16,8,5,1,10,5,0,0,30,22,14,8,106,69,32,12,4,7,89,45,9,8,0,0,1,0,54,70,10,20,1,0,1,32
107,10009040024,雲林縣西螺鎮,九隆里,774,0,0,2,0,7,4,5,4,45,36,23,23,16,12,5,4,11,6,0,0,22,12,10,9,91,65,30,25,0,5,63,43,1,4,1,0,0,0,62,74,5,17,1,3,3,25
107,10009040025,雲林縣西螺鎮,吳厝里,1371,1,0,0,0,9,10,5,2,58,85,36,30,26,18,15,3,15,13,1,0,35,19,7,17,157,99,52,41,2,5,151,81,12,10,1,0,2,0,113,128,15,34,0,4,6,53
107,10009040026,雲林縣西螺鎮,七座里,921,2,0,2,0,8,5,3,0,52,54,26,22,10,11,1,5,6,6,1,0,22,16,12,6,100,66,29,17,1,8,92,59,10,10,1,0,0,0,79,94,20,24,1,0,4,36
107,10009040027,雲林縣西螺鎮,公舘里,1420,0,1,1,0,25,10,7,4,77,87,43,31,26,29,3,5,21,11,1,0,24,28,11,10,162,111,46,17,2,17,140,82,9,5,1,1,0,0,143,149,12,29,1,2,2,34
107,10009050001,雲林縣土庫鎮,忠正里,833,3,1,0,0,24,19,6,4,78,60,27,21,25,15,2,1,29,15,3,4,29,21,8,8,81,67,21,16,1,2,43,34,1,5,2,0,0,0,43,86,4,8,1,5,1,9
107,10009050002,雲林縣土庫鎮,順天里,930,0,0,2,1,26,16,5,8,78,66,29,22,27,29,4,4,29,16,2,1,32,17,18,5,84,66,44,9,0,2,39,38,5,5,2,2,0,0,68,98,0,16,0,2,2,11
107,10009050003,雲林縣土庫鎮,宮北里,1435,1,0,1,2,30,22,12,9,138,136,35,47,31,19,9,8,27,23,5,3,49,39,15,13,159,114,35,28,0,4,76,64,8,10,4,1,0,0,67,152,2,20,0,0,1,16
107,10009050004,雲林縣土庫鎮,越港里,1090,1,1,2,2,35,19,8,10,94,89,27,29,31,29,9,3,21,17,3,0,23,27,19,8,133,108,41,21,0,2,46,46,4,9,4,1,0,0,56,77,5,10,0,3,1,16
107,10009050005,雲林縣土庫鎮,溪邊里,1155,1,1,1,1,10,3,3,4,50,67,38,40,17,15,2,5,16,11,1,3,29,26,17,7,132,101,32,26,2,4,97,52,10,9,6,0,0,0,111,115,11,33,1,11,2,32
107,10009050006,雲林縣土庫鎮,興新里,1498,0,1,5,1,22,13,13,6,95,109,48,45,36,33,6,8,28,19,0,0,22,26,23,18,147,113,51,39,1,9,122,78,13,14,1,1,3,0,121,105,17,43,1,5,3,34
107,10009050007,雲林縣土庫鎮,奮起里,1365,0,0,2,1,15,9,10,3,71,68,32,37,16,19,2,4,21,9,3,1,20,23,16,6,140,83,45,29,0,4,169,70,19,4,6,3,0,0,135,128,26,54,0,0,7,55
107,10009050008,雲林縣土庫鎮,埤腳里,1310,0,1,1,0,24,6,8,3,86,67,30,25,31,14,8,3,24,14,1,2,47,25,23,5,130,74,31,10,4,6,111,58,7,5,2,0,2,0,143,140,17,58,0,1,1,62
107,10009050009,雲林縣土庫鎮,大荖里,865,0,0,0,0,9,6,7,3,45,47,25,21,20,14,7,3,10,11,1,0,28,24,10,9,82,76,22,11,0,2,75,36,6,4,2,0,0,0,85,82,14,33,0,3,2,30
107,10009050010,雲林縣土庫鎮,石廟里,2907,2,0,5,1,50,47,12,20,214,269,98,93,75,82,23,15,50,46,4,2,70,63,58,34,282,284,107,73,5,16,167,154,27,30,1,3,1,1,136,195,23,24,0,1,4,40
107,10009050011,雲林縣土庫鎮,東平里,1947,1,0,0,0,27,16,10,6,125,118,55,53,39,40,11,4,18,22,5,1,49,31,21,17,194,133,63,42,2,9,188,118,15,21,3,0,0,0,158,176,21,54,0,2,3,76
107,10009050012,雲林縣土庫鎮,南平里,1839,2,0,2,0,15,17,5,10,122,143,65,49,48,31,15,4,38,25,2,2,47,36,15,15,187,139,61,29,3,12,158,97,18,13,8,1,0,0,123,152,12,44,1,2,4,67
107,10009050013,雲林縣土庫鎮,北平里,923,1,1,0,0,5,2,4,2,55,60,17,14,18,15,9,4,9,10,2,1,21,8,13,6,102,67,34,18,0,3,80,59,18,2,1,0,2,0,79,104,11,26,0,5,3,32
107,10009050014,雲林縣土庫鎮,西平里,1859,3,0,2,2,30,18,7,7,117,124,54,30,28,28,9,8,18,19,5,1,48,30,21,16,195,138,65,32,4,10,186,108,20,15,7,1,0,0,152,170,15,42,2,8,3,61
107,10009050015,雲林縣土庫鎮,後埔里,2379,1,0,1,0,23,12,7,8,153,142,59,67,41,39,14,7,24,18,4,2,59,50,20,22,273,161,97,42,6,10,240,122,22,14,4,1,1,0,162,199,52,81,1,2,8,108
107,10009050016,雲林縣土庫鎮,崙內里,1574,0,0,1,0,14,11,4,2,92,88,46,39,45,22,12,3,9,14,1,2,29,23,17,11,175,109,59,39,1,11,160,82,13,13,1,0,1,0,100,129,33,66,0,3,13,81
107,10009050017,雲林縣土庫鎮,新庄里,1503,0,0,0,0,17,6,6,3,71,85,39,35,20,14,8,5,10,17,2,3,41,28,17,13,168,101,67,38,1,11,151,87,22,12,2,0,1,0,103,112,21,73,2,3,11,77
107,10009060001,雲林縣北港鎮,東陽里,746,1,0,1,0,13,8,5,2,50,56,14,11,18,16,5,1,15,11,0,0,35,20,9,9,91,61,27,10,0,1,56,42,8,3,7,2,4,0,33,69,6,8,0,1,1,16
107,10009060002,雲林縣北港鎮,光民里,708,0,0,1,1,9,5,5,4,56,51,23,25,22,16,6,1,15,11,3,0,26,20,7,4,60,44,24,20,0,1,51,45,5,6,4,0,0,0,39,76,3,8,0,1,0,10
107,10009060003,雲林縣北港鎮,東華里,466,1,0,2,0,5,1,0,0,37,36,16,5,12,8,2,0,7,4,0,0,22,7,5,2,55,34,12,10,2,0,34,41,7,4,0,2,0,0,32,48,0,8,0,0,0,5
107,10009060004,雲林縣北港鎮,南安里,892,1,1,0,2,19,10,11,4,65,62,30,20,20,19,7,2,20,6,0,0,41,34,10,15,84,70,23,20,0,2,60,42,8,2,4,1,1,0,53,89,2,15,0,1,0,16
107,10009060005,雲林縣北港鎮,中和里,351,2,0,0,1,6,11,2,3,41,30,16,6,11,8,1,2,7,3,0,0,18,10,3,6,33,14,8,4,0,1,30,14,4,5,1,1,0,0,9,31,0,3,0,0,1,5
107,10009060006,雲林縣北港鎮,義民里,414,1,0,1,0,5,6,3,1,27,29,10,16,12,7,3,2,7,8,0,1,17,13,4,11,57,35,11,4,0,0,16,36,8,1,1,1,0,1,18,33,1,4,0,0,0,3
107,10009060007,雲林縣北港鎮,共榮里,395,2,0,0,0,4,8,5,2,40,29,17,9,11,9,1,0,13,8,1,0,26,13,5,6,37,31,14,5,2,4,13,29,11,1,0,1,0,0,7,22,1,5,0,1,0,2
107,10009060008,雲林縣北港鎮,西勢里,976,3,0,0,1,23,8,7,9,79,80,29,31,27,32,5,11,15,12,0,0,36,38,14,15,123,68,34,18,0,2,46,57,13,11,1,1,0,0,33,67,1,10,0,1,1,14
107,10009060009,雲林縣北港鎮,仁和里,521,0,0,1,1,11,12,4,1,45,47,16,15,23,9,5,1,9,3,0,0,26,18,8,3,58,42,12,8,1,3,22,24,7,1,5,0,0,0,18,54,0,4,0,0,0,4
107,10009060010,雲林縣北港鎮,賜福里,339,1,0,1,0,4,8,7,0,22,25,7,9,8,7,2,1,11,10,2,0,16,9,8,7,29,20,15,4,0,0,18,20,5,1,0,0,0,0,21,31,2,3,0,0,1,4
107,10009060011,雲林縣北港鎮,公舘里,574,1,0,1,0,8,8,5,3,44,38,16,14,16,8,2,2,10,5,1,1,21,19,8,10,57,45,20,13,1,0,44,31,10,5,2,0,0,0,34,51,3,3,0,1,1,12
107,10009060012,雲林縣北港鎮,大同里,1229,1,1,1,0,26,15,14,4,87,101,37,27,36,43,9,8,19,19,1,0,56,49,18,9,107,85,40,19,2,5,83,58,15,9,4,2,1,0,61,118,3,13,0,1,2,20
107,10009060013,雲林縣北港鎮,仁安里,457,1,1,2,0,8,11,4,0,40,35,13,15,21,17,2,4,10,10,0,0,32,23,4,3,39,34,13,7,1,1,19,25,2,5,3,1,0,0,12,37,0,0,0,0,0,2
107,10009060014,雲林縣北港鎮,華勝里,5099,17,4,7,4,114,70,45,26,542,505,163,151,182,136,48,15,91,58,6,3,191,176,74,47,489,380,131,77,7,15,239,293,48,38,11,8,4,0,180,375,8,56,0,4,6,55
107,10009060015,雲林縣北港鎮,光復里,1805,4,1,1,1,44,35,19,10,150,148,69,50,71,62,20,11,35,41,2,2,67,60,24,33,166,147,49,34,2,10,85,105,13,15,4,1,0,1,44,126,4,14,0,5,0,20
107,10009060016,雲林縣北港鎮,新街里,6510,14,5,10,7,182,159,58,58,625,682,250,210,245,188,48,31,104,94,10,9,182,186,100,105,567,488,164,109,3,32,281,359,73,54,10,6,4,0,216,436,5,67,0,6,2,66
107,10009060017,雲林縣北港鎮,劉厝里,1185,1,1,1,0,17,8,8,7,91,72,32,34,20,40,8,4,17,10,1,0,36,25,13,12,129,80,38,14,1,6,86,65,25,12,3,0,0,1,81,117,4,24,2,3,1,35
107,10009060018,雲林縣北港鎮,府番里,839,0,1,0,0,8,2,1,2,43,53,19,16,19,23,7,1,14,9,0,0,21,11,11,8,85,50,35,12,0,6,66,52,12,9,0,0,0,0,85,81,13,38,1,1,2,22
107,10009060019,雲林縣北港鎮,草湖里,1430,0,0,0,0,20,7,2,1,77,69,39,38,21,22,5,4,9,15,0,2,50,29,12,11,147,101,46,22,1,4,155,89,25,8,3,0,1,0,136,147,12,37,0,1,5,57
107,10009060020,雲林縣北港鎮,溝皂里,1186,0,0,1,0,18,9,4,3,60,47,27,26,30,15,8,3,15,3,0,0,48,28,24,9,92,78,38,13,1,3,156,80,16,5,1,1,1,0,107,104,16,28,0,0,2,66
107,10009060021,雲林縣北港鎮,後溝里,1007,0,0,0,0,10,7,3,2,61,53,24,27,20,13,4,5,11,7,3,0,17,21,18,7,129,68,34,22,1,7,119,56,12,8,2,0,0,0,91,97,5,22,0,6,1,14
107,10009060022,雲林縣北港鎮,番溝里,833,1,0,1,0,4,2,0,2,40,39,16,8,13,9,5,1,9,8,1,0,21,16,16,3,89,32,19,10,0,1,115,49,10,4,0,0,0,0,87,84,12,18,4,2,7,75
107,10009060023,雲林縣北港鎮,大北里,579,1,0,0,0,7,3,2,0,21,17,9,15,13,12,6,2,8,7,0,1,11,8,4,4,71,18,26,10,0,0,73,28,8,5,0,0,1,0,60,67,3,13,0,1,5,39
107,10009060024,雲林縣北港鎮,好收里,1679,2,0,0,0,23,19,10,8,92,104,48,51,27,27,12,4,19,17,1,0,40,51,20,25,168,78,49,19,2,8,172,91,28,7,10,1,0,0,164,155,14,39,0,5,4,65
107,10009060025,雲林縣北港鎮,樹腳里,3125,5,0,3,0,54,34,31,13,227,269,95,72,103,78,23,9,50,40,7,1,94,82,45,47,281,221,94,55,1,10,205,146,39,31,12,4,1,1,182,269,23,64,1,3,4,96
107,10009060026,雲林縣北港鎮,扶朝里,1000,0,0,0,0,5,8,2,4,65,52,32,23,15,21,0,2,6,6,1,0,27,20,16,12,105,64,30,14,0,5,110,70,17,2,6,0,1,0,88,134,6,8,1,1,1,20
107,10009060027,雲林縣北港鎮,水埔里,503,1,0,0,0,3,1,1,2,15,27,13,8,19,8,1,1,3,1,1,0,9,11,7,2,56,22,17,8,0,1,63,28,5,6,2,0,0,0,62,60,0,12,0,0,1,26
107,10009060028,雲林縣北港鎮,新厝里,398,0,0,0,0,2,0,1,2,20,26,8,6,11,6,3,0,1,4,0,0,14,13,5,7,36,24,13,10,1,2,44,20,5,3,1,0,0,0,42,45,6,10,0,0,0,7
107,10009070001,雲林縣古坑鄉,水碓村,1295,1,1,1,1,17,10,9,3,101,95,39,30,35,29,4,2,23,11,0,1,24,21,7,6,140,100,41,24,1,4,106,86,12,6,3,1,1,0,125,131,7,26,0,4,1,5
107,10009070002,雲林縣古坑鄉,田心村,1116,1,0,0,0,17,14,8,1,96,100,36,50,36,29,8,8,11,7,1,0,23,17,15,10,116,105,34,11,0,2,82,81,14,5,1,2,0,0,64,81,2,14,0,2,0,12
107,10009070003,雲林縣古坑鄉,高林村,1196,4,0,2,0,17,9,3,5,85,95,27,28,30,32,8,5,21,14,0,0,35,14,14,10,119,81,26,15,0,4,110,76,14,8,3,3,1,0,105,116,6,28,1,5,1,16
107,10009070004,雲林縣古坑鄉,荷苞村,1472,1,0,1,1,25,13,4,8,99,76,44,25,35,38,9,5,26,10,1,0,44,15,15,10,131,106,33,28,0,2,154,120,12,10,1,1,1,0,149,155,17,31,0,6,3,7
107,10009070005,雲林縣古坑鄉,東和村,3194,3,0,2,1,52,30,16,10,252,251,119,84,101,82,19,10,50,37,4,6,90,54,35,30,321,261,89,60,0,14,255,241,26,20,6,6,3,1,190,287,7,49,0,2,4,14
107,10009070006,雲林縣古坑鄉,新庄村,1575,2,0,0,0,22,11,9,7,104,93,45,37,39,25,5,1,21,16,2,1,42,14,13,12,141,120,51,32,2,8,189,114,18,11,2,1,0,0,156,147,7,33,0,2,3,17
107,10009070007,雲林縣古坑鄉,棋盤村,2189,3,1,2,1,18,14,7,9,130,127,61,65,57,42,18,7,24,16,1,0,44,34,21,15,222,170,84,47,2,7,233,164,24,9,3,0,0,0,188,242,5,50,1,3,2,16
107,10009070008,雲林縣古坑鄉,華山村,751,1,0,0,0,9,2,4,1,33,33,30,13,23,12,4,1,10,2,2,1,25,15,6,5,83,59,25,9,0,2,67,51,8,7,2,0,0,0,79,89,3,29,0,0,1,5
107,10009070009,雲林縣古坑鄉,華南村,290,2,0,1,0,8,2,0,2,28,19,10,4,13,2,1,2,3,0,1,0,11,3,4,3,31,15,7,3,0,1,16,14,3,0,0,0,0,0,34,36,0,6,0,1,0,4
107,10009070010,雲林縣古坑鄉,永光村,2225,2,1,2,0,47,35,16,11,154,184,71,60,60,44,14,11,43,28,2,1,46,36,30,19,244,196,62,38,3,7,140,131,25,12,3,2,1,0,153,211,8,50,0,8,2,12
107,10009070011,雲林縣古坑鄉,桂林村,1174,0,0,0,0,11,4,6,3,59,74,32,27,20,17,5,2,11,14,2,1,28,25,16,7,144,77,32,19,2,4,125,80,16,7,0,0,0,0,119,126,4,38,0,3,0,14
107,10009070012,雲林縣古坑鄉,崁腳村,1284,1,1,0,1,17,7,3,5,65,81,35,32,48,26,7,1,25,26,0,2,39,19,13,7,121,89,50,28,2,5,122,80,9,3,3,1,0,0,96,132,10,45,0,0,3,24
107,10009070013,雲林縣古坑鄉,樟湖村,454,0,0,0,0,2,1,3,0,16,16,12,6,12,9,1,0,5,6,0,0,10,10,4,0,62,22,12,5,0,1,61,33,4,2,1,0,1,0,55,64,1,6,0,2,1,8
107,10009070014,雲林縣古坑鄉,草嶺村,582,0,0,1,0,7,4,0,1,27,22,12,6,6,10,1,1,11,5,1,0,24,11,7,3,65,42,16,9,0,0,76,29,10,2,2,0,0,0,71,85,1,7,1,2,1,3
107,10009070015,雲林縣古坑鄉,永昌村,2144,1,1,2,3,43,21,12,10,161,142,51,55,68,47,17,5,36,12,0,1,68,42,14,21,249,159,59,31,4,8,163,153,23,12,3,4,0,0,155,221,14,40,0,0,3,10
107,10009070016,雲林縣古坑鄉,麻園村,716,0,0,0,0,13,6,5,4,52,57,20,22,16,8,4,1,10,5,1,1,20,8,11,8,80,46,22,9,0,0,67,44,5,6,0,1,0,0,61,69,5,25,0,1,0,3
107,10009070017,雲林縣古坑鄉,古坑村,2325,4,2,6,1,25,12,18,16,194,173,68,66,73,61,17,3,47,17,3,0,74,43,18,15,249,187,59,43,1,10,175,157,16,12,2,2,0,0,161,231,10,35,1,4,1,13
107,10009070018,雲林縣古坑鄉,朝陽村,2187,4,2,4,3,48,24,12,11,210,197,50,44,60,58,14,6,46,26,0,2,54,46,16,17,220,164,61,44,1,2,130,132,23,18,5,1,0,2,153,216,7,35,0,2,1,16
107,10009070019,雲林縣古坑鄉,西平村,1538,2,0,1,1,26,16,8,8,114,133,54,48,49,28,7,3,23,20,2,1,41,32,17,16,184,119,26,21,3,9,110,84,11,11,2,1,3,0,95,158,8,21,0,1,1,20
107,10009070020,雲林縣古坑鄉,湳仔村,715,0,0,0,0,8,7,0,4,42,50,29,16,20,13,3,4,10,4,1,1,19,17,10,3,91,43,25,10,0,0,63,44,2,9,2,0,1,0,59,78,3,19,0,1,0,4
107,10009080001,雲林縣大埤鄉,北和村,766,2,0,1,0,8,5,6,2,68,45,31,22,30,11,4,1,12,12,1,0,23,16,11,5,81,65,14,14,0,1,65,31,4,4,1,1,0,0,49,82,6,12,0,4,0,16
107,10009080002,雲林縣大埤鄉,南和村,2203,1,0,4,1,37,25,8,11,184,180,65,60,62,52,14,12,42,27,3,2,53,36,22,19,235,179,57,40,1,8,154,139,16,18,2,5,0,0,141,183,15,46,2,3,3,36
107,10009080003,雲林縣大埤鄉,大德村,1045,2,0,0,1,16,7,3,2,63,64,29,31,26,13,6,4,12,7,1,0,33,18,16,9,122,80,25,15,2,4,114,55,13,4,2,0,0,0,96,83,11,18,1,5,3,29
107,10009080004,雲林縣大埤鄉,松竹村,977,1,0,0,0,16,11,4,4,63,56,28,20,21,14,1,4,20,10,0,2,15,7,9,1,131,78,20,10,2,5,92,64,3,4,2,0,0,0,100,81,10,35,1,7,0,25
107,10009080005,雲林縣大埤鄉,尚義村,1948,1,0,0,0,24,10,11,10,123,117,53,49,37,34,6,7,26,26,3,0,78,46,14,18,218,154,49,31,1,14,144,125,16,23,3,1,1,1,151,186,22,55,0,3,3,54
107,10009080006,雲林縣大埤鄉,嘉興村,1882,0,0,1,0,20,11,5,7,118,124,59,48,45,44,10,12,35,11,2,4,49,36,19,22,215,141,76,52,1,8,139,113,15,8,3,1,1,0,133,176,20,40,1,5,2,50
107,10009080007,雲林縣大埤鄉,豐田村,1605,1,0,1,0,22,15,8,2,127,119,58,56,49,41,13,6,18,27,3,0,41,27,22,14,166,158,50,26,3,6,129,119,18,10,1,1,1,0,73,126,10,14,0,2,1,21
107,10009080008,雲林縣大埤鄉,三結村,1247,1,0,1,0,15,6,3,3,89,74,36,25,29,24,2,2,13,8,0,0,33,31,8,8,145,89,26,16,4,4,153,77,15,4,2,0,1,0,107,110,9,23,0,2,1,48
107,10009080009,雲林縣大埤鄉,吉田村,746,1,0,0,0,9,6,1,1,49,52,13,10,12,12,2,3,13,3,1,0,27,9,8,8,81,63,15,9,1,2,101,41,5,1,0,0,0,0,67,62,13,18,0,1,0,26
107,10009080010,雲林縣大埤鄉,豐岡村,626,0,0,1,0,8,3,1,1,26,30,18,11,16,6,3,1,7,5,2,1,15,6,5,7,85,45,28,7,0,3,70,30,10,3,2,2,0,0,58,63,4,18,1,4,0,20
107,10009080011,雲林縣大埤鄉,聯美村,1138,2,0,1,1,21,5,7,4,70,62,37,21,23,25,5,7,15,15,2,1,24,30,9,8,120,65,38,17,3,4,118,74,6,4,1,0,0,0,106,97,21,31,0,2,1,35
